,user,enrolled,predicted_results
8487,47256,0,1
8488,120608,1,1
8489,19900,1,0
8490,20704,1,1
8491,338260,1,1
8492,12191,0,0
8493,367750,0,0
8494,168814,1,1
8495,319488,0,0
8496,207626,1,1
8497,164649,1,1
8498,110948,1,1
8499,201061,1,1
8500,277396,0,0
8501,334403,0,1
8502,154456,0,1
8503,257383,1,1
8504,201818,1,1
8505,175993,0,1
8506,215319,0,0
8507,346386,0,0
8508,184086,0,0
8509,176879,1,1
8510,3635,0,0
8511,311753,1,1
8512,317594,0,0
8513,277691,0,0
8514,123402,0,0
8515,117847,1,1
8516,372962,0,0
8517,193546,0,0
8518,224782,1,0
8519,21653,0,0
8520,263595,0,0
8521,183279,0,0
8522,249695,0,0
8523,228387,1,0
8524,123232,0,0
8525,8023,1,1
8526,308394,0,0
8527,196633,1,1
8528,282341,0,0
8529,103951,1,0
8530,179553,0,0
8531,254502,0,1
8532,96238,1,1
8533,110677,1,1
8534,351316,1,1
8535,235866,0,0
8536,239065,1,0
8537,190234,0,1
8538,88299,1,1
8539,168539,0,0
8540,118723,0,0
8541,1376,1,1
8542,147193,0,1
8543,291761,0,1
8544,14566,1,0
8545,300670,1,1
8546,179635,1,1
8547,28272,0,1
8548,92292,0,1
8549,214123,1,1
8550,11123,1,1
8551,176837,0,0
8552,228819,0,0
8553,11529,1,1
8554,42605,1,1
8555,343907,0,0
8556,273385,0,0
8557,372813,1,1
8558,16961,1,1
8559,217981,1,1
8560,74120,1,1
8561,41611,1,1
8562,52290,1,1
8563,264695,0,0
8564,356968,1,1
8565,105755,1,1
8566,268890,0,1
8567,279838,0,0
8568,82234,1,1
8569,205736,1,0
8570,303548,1,1
8571,287325,1,1
8572,293540,0,0
8573,311183,1,1
8574,210705,1,1
8575,37605,1,1
8576,85932,1,1
8577,189861,1,1
8578,208409,1,1
8579,236655,0,0
8580,103092,1,0
8581,220632,1,1
8582,75421,1,0
8583,147739,1,1
8584,332611,1,1
8585,284362,1,1
8586,162745,1,1
8587,267691,0,1
8588,241073,1,1
8589,22437,0,1
8590,111593,1,1
8591,21254,1,1
8592,134068,1,1
8593,112912,1,1
8594,181677,1,1
8595,222183,0,0
8596,287722,1,0
8597,89982,1,1
8598,61804,0,0
8599,163267,0,0
8600,95950,0,0
8601,174318,1,1
8602,325732,1,1
8603,19461,0,0
8604,343217,0,1
8605,338178,1,1
8606,14650,0,0
8607,279446,1,0
8608,162725,0,0
8609,262179,1,1
8610,267471,1,1
8611,67316,0,1
8612,305861,0,1
8613,92502,1,1
8614,136991,0,0
8615,361489,0,0
8616,153358,0,0
8617,163698,0,0
8618,203884,0,1
8619,340775,0,0
8620,242756,0,0
8621,243560,1,0
8622,10655,1,1
8623,178673,1,1
8624,54967,0,0
8625,113190,1,1
8626,72859,1,1
8627,63134,0,0
8628,223231,1,1
8629,353454,0,0
8630,278286,0,0
8631,345667,0,0
8632,10709,1,1
8633,267547,0,1
8634,137516,0,0
8635,92231,1,1
8636,7377,1,0
8637,26723,0,0
8638,298094,0,1
8639,204627,0,0
8640,331355,1,1
8641,93752,0,0
8642,182339,1,0
8643,344320,1,1
8644,189564,0,0
8645,277594,0,0
8646,144421,1,1
8647,194205,1,1
8648,146234,1,1
8649,137361,1,1
8650,113447,1,1
8651,195533,1,1
8652,309596,1,1
8653,118063,0,0
8654,199736,0,0
8655,35447,1,1
8656,188074,0,0
8657,96904,1,1
8658,73681,1,1
8659,55050,0,0
8660,146224,1,1
8661,23205,0,1
8662,340594,0,0
8663,222799,1,1
8664,175589,0,0
8665,68635,1,1
8666,254432,0,0
8667,213710,0,0
8668,107759,0,0
8669,25751,1,1
8670,321904,1,1
8671,215008,1,0
8672,146217,1,1
8673,79891,0,0
8674,151573,0,0
8675,169680,1,1
8676,229413,0,0
8677,112605,1,0
8678,348565,0,1
8679,111552,0,0
8680,319985,1,1
8681,289353,0,1
8682,139248,1,1
8683,154732,0,0
8684,246034,1,1
8685,336546,0,0
8686,136149,0,0
8687,290118,0,1
8688,150663,0,1
8689,274358,0,0
8690,86011,0,0
8691,312409,1,1
8692,318226,1,1
8693,101707,0,1
8694,341201,0,0
8695,61365,1,1
8696,281289,0,0
8697,153305,0,1
8698,365731,1,1
8699,250000,0,1
8700,315089,0,0
8701,179175,1,0
8702,363382,1,0
8703,49560,1,1
8704,303987,1,0
8705,288729,0,1
8706,60601,0,0
8707,328132,0,0
8708,47033,0,0
8709,250026,0,0
8710,75371,1,1
8711,108110,1,1
8712,32004,1,1
8713,314807,0,0
8714,95943,1,1
8715,15199,1,0
8716,103846,0,0
8717,7624,0,0
8718,78765,1,1
8719,343930,1,1
8720,62747,0,0
8721,101389,1,1
8722,76399,1,1
8723,97498,1,1
8724,135038,0,0
8725,118163,0,0
8726,354863,1,1
8727,24713,1,1
8728,74478,0,0
8729,346090,1,1
8730,287592,0,0
8731,295463,0,1
8732,57464,0,1
8733,148382,1,0
8734,169206,1,0
8735,39614,1,1
8736,178709,1,1
8737,245452,0,0
8738,64573,0,1
8739,27343,0,1
8740,253762,1,1
8741,13023,0,0
8742,178278,1,0
8743,172756,1,1
8744,334532,0,0
8745,213938,1,1
8746,228865,1,1
8747,279131,0,1
8748,341345,1,0
8749,219950,1,1
8750,169169,0,0
8751,235283,1,1
8752,279023,1,1
8753,48436,0,0
8754,334991,0,0
8755,14436,0,0
8756,147756,0,1
8757,42671,1,1
8758,19904,0,0
8759,270479,0,0
8760,345797,0,1
8761,337832,1,0
8762,302295,0,1
8763,184306,1,1
8764,199018,1,0
8765,174898,0,0
8766,20256,1,1
8767,21493,1,1
8768,366554,0,0
8769,352266,0,0
8770,310491,0,1
8771,295502,0,0
8772,185974,1,1
8773,222884,0,1
8774,270407,1,1
8775,296552,0,0
8776,216135,0,0
8777,271320,1,1
8778,362965,0,1
8779,103977,1,1
8780,148767,1,1
8781,330623,1,1
8782,148368,1,1
8783,84215,0,0
8784,26872,1,1
8785,186933,0,0
8786,315958,1,1
8787,29058,0,0
8788,338571,0,0
8789,25410,1,1
8790,258999,1,1
8791,145357,1,0
8792,130231,1,1
8793,54801,0,0
8794,229107,1,1
8795,188092,0,1
8796,334032,0,1
8797,325426,0,0
8798,34801,1,1
8799,210289,0,0
8800,165129,0,0
8801,82139,0,0
8802,274615,1,0
8803,119209,0,0
8804,101194,1,1
8805,194018,0,0
8806,99156,0,0
8807,267805,0,0
8808,134418,0,0
8809,217619,0,0
8810,33572,0,0
8811,299787,0,1
8812,168188,1,0
8813,142002,0,0
8814,95857,1,1
8815,262156,1,1
8816,353702,0,0
8817,222510,1,1
8818,185787,0,0
8819,280846,0,1
8820,197978,0,0
8821,355577,0,0
8822,271396,0,0
8823,346733,1,1
8824,253031,0,0
8825,292424,1,1
8826,292034,0,0
8827,345337,0,1
8828,62641,0,0
8829,259359,0,1
8830,205469,0,0
8831,67142,1,1
8832,325117,1,1
8833,54690,1,0
8834,40730,1,0
8835,107487,1,0
8836,64794,1,1
8837,163352,1,1
8838,100060,1,0
8839,274817,1,1
8840,133480,0,1
8841,183625,1,0
8842,306322,0,0
8843,98641,1,1
8844,92858,1,1
8845,342001,1,0
8846,262099,1,0
8847,318008,1,1
8848,330184,0,0
8849,230510,1,1
8850,162792,0,0
8851,56338,0,0
8852,97749,0,1
8853,268113,1,1
8854,146095,0,0
8855,292594,0,1
8856,341952,1,0
8857,206350,0,0
8858,263407,1,1
8859,63822,0,0
8860,320762,0,0
8861,143048,1,1
8862,60341,0,0
8863,137909,1,1
8864,33450,0,1
8865,100372,1,1
8866,360908,0,0
8867,148928,0,0
8868,340650,0,0
8869,349822,0,0
8870,342248,1,1
8871,103069,0,0
8872,292308,0,0
8873,170085,0,0
8874,334190,0,0
8875,362528,1,1
8876,142840,0,1
8877,218618,1,1
8878,269924,0,1
8879,46495,0,0
8880,30843,0,0
8881,156822,0,0
8882,325716,0,0
8883,108297,1,0
8884,114222,1,1
8885,76725,0,0
8886,68064,1,1
8887,47750,0,1
8888,22815,1,0
8889,91527,1,1
8890,283311,0,1
8891,37754,1,1
8892,180160,1,1
8893,51269,1,1
8894,93247,1,1
8895,345937,1,0
8896,152231,0,1
8897,324038,0,1
8898,75465,1,1
8899,116849,0,0
8900,85593,0,0
8901,123137,1,1
8902,211021,1,1
8903,189669,0,0
8904,212629,1,1
8905,171852,1,1
8906,213352,0,0
8907,164630,1,1
8908,48519,0,0
8909,313641,0,0
8910,46235,0,0
8911,77437,1,1
8912,165323,1,1
8913,39734,0,0
8914,313840,0,0
8915,27996,1,1
8916,3243,1,0
8917,183847,1,1
8918,39406,1,0
8919,86529,0,0
8920,87791,0,0
8921,123777,1,0
8922,53802,0,0
8923,9050,0,1
8924,109527,1,1
8925,322431,1,1
8926,294227,1,1
8927,168001,1,1
8928,293567,1,1
8929,133667,1,1
8930,22872,0,0
8931,114496,0,1
8932,30426,0,0
8933,193630,1,0
8934,289662,1,1
8935,230059,0,0
8936,12527,0,0
8937,98877,0,1
8938,123845,0,1
8939,267495,0,1
8940,191443,0,0
8941,212484,1,1
8942,176898,1,1
8943,217052,0,0
8944,40731,1,0
8945,44588,1,1
8946,35865,1,0
8947,41052,0,1
8948,255435,1,1
8949,191040,0,0
8950,98425,0,0
8951,42603,0,0
8952,312691,0,0
8953,252558,1,0
8954,12486,1,0
8955,13874,0,1
8956,177417,1,1
8957,36609,0,0
8958,67571,0,0
8959,89160,0,0
8960,198277,0,0
8961,124239,1,0
8962,276543,0,0
8963,122387,1,1
8964,323667,0,0
8965,227581,1,1
8966,290343,1,1
8967,236956,1,1
8968,156831,1,0
8969,95114,0,0
8970,25581,0,0
8971,238051,0,1
8972,228783,0,0
8973,356248,0,0
8974,264258,0,0
8975,104508,0,1
8976,40542,0,0
8977,258426,1,1
8978,84696,1,1
8979,220047,1,1
8980,64268,0,0
8981,202126,0,0
8982,188505,1,1
8983,151332,1,1
8984,262329,0,0
8985,102821,1,1
8986,241638,1,1
8987,77601,1,1
8988,80382,0,0
8989,173156,0,0
8990,57401,1,0
8991,162537,1,1
8992,109501,1,0
8993,114334,1,0
8994,32363,1,1
8995,39701,1,1
8996,70812,1,0
8997,511,1,1
8998,80729,1,1
8999,54815,1,1
9000,321602,1,1
9001,352455,0,0
9002,340887,0,0
9003,345895,0,0
9004,103147,0,0
9005,111779,0,0
9006,10482,0,1
9007,246208,1,1
9008,315886,0,0
9009,39760,0,0
9010,220995,1,1
9011,249261,1,1
9012,116275,1,1
9013,271567,1,1
9014,252407,0,0
9015,181340,1,1
9016,226917,0,0
9017,80893,1,1
9018,185370,1,0
9019,189158,1,1
9020,45079,1,1
9021,96496,0,0
9022,33099,1,1
9023,225638,0,0
9024,46033,0,0
9025,185838,0,0
9026,348026,1,1
9027,102691,1,0
9028,279965,0,0
9029,104410,0,0
9030,276256,0,0
9031,9708,0,1
9032,316814,0,0
9033,347386,1,1
9034,279534,1,1
9035,224125,0,0
9036,259348,1,1
9037,249945,0,0
9038,314190,1,1
9039,350565,0,0
9040,34061,0,0
9041,308729,0,0
9042,266699,0,1
9043,331830,0,0
9044,187455,1,1
9045,147648,0,0
9046,349302,1,1
9047,341274,1,1
9048,232847,0,0
9049,275715,0,0
9050,319339,0,0
9051,96004,1,0
9052,84241,0,0
9053,49685,1,1
9054,286677,1,1
9055,21465,1,1
9056,344115,0,0
9057,277475,0,0
9058,364465,0,0
9059,304877,1,1
9060,238913,1,0
9061,186186,0,1
9062,219072,1,1
9063,140534,1,1
9064,362365,1,1
9065,56825,0,1
9066,206748,0,1
9067,219954,1,0
9068,6038,1,1
9069,310079,0,0
9070,176417,1,1
9071,173067,1,1
9072,174278,0,0
9073,211167,0,1
9074,154982,1,1
9075,222654,1,1
9076,25160,1,1
9077,117279,0,0
9078,273084,1,1
9079,248153,0,0
9080,140228,0,1
9081,273319,1,1
9082,372019,1,0
9083,24299,1,1
9084,279536,1,1
9085,247573,0,0
9086,264337,0,1
9087,33317,0,1
9088,175044,1,1
9089,189159,0,0
9090,106166,0,0
9091,166341,1,1
9092,208032,0,0
9093,17958,0,1
9094,112738,0,0
9095,253445,0,1
9096,111464,1,1
9097,354602,1,1
9098,78038,1,1
9099,364193,1,1
9100,166974,1,1
9101,100766,1,1
9102,119287,0,0
9103,320899,1,0
9104,236042,1,1
9105,141453,0,0
9106,15961,1,1
9107,130454,1,1
9108,38674,1,1
9109,257703,0,0
9110,208925,0,1
9111,95978,0,0
9112,365873,1,0
9113,153416,1,1
9114,110646,1,1
9115,357427,0,0
9116,372254,0,0
9117,181074,1,1
9118,226690,1,1
9119,67496,1,1
9120,76362,0,1
9121,288405,1,0
9122,266354,0,0
9123,52895,1,0
9124,218381,0,0
9125,54704,1,1
9126,227918,0,0
9127,142131,0,0
9128,236791,0,0
9129,214195,1,1
9130,370875,0,0
9131,181679,1,0
9132,68607,0,1
9133,191258,1,0
9134,217070,1,0
9135,324100,1,1
9136,176976,1,1
9137,220239,0,0
9138,317281,1,0
9139,312859,0,0
9140,350024,1,1
9141,105215,1,0
9142,334889,1,1
9143,233938,1,1
9144,271907,1,1
9145,316189,1,1
9146,117670,1,1
9147,101629,1,1
9148,131018,0,0
9149,3474,0,0
9150,313443,0,0
9151,305658,1,1
9152,225009,0,1
9153,18931,0,0
9154,135348,1,0
9155,217799,1,1
9156,12915,1,1
9157,200134,0,0
9158,226046,1,1
9159,202608,0,0
9160,307990,1,0
9161,312885,1,0
9162,2005,0,0
9163,110204,0,0
9164,167355,0,0
9165,143808,0,0
9166,321655,1,1
9167,81031,0,0
9168,1220,1,1
9169,280960,1,1
9170,246569,0,1
9171,127631,0,0
9172,29450,1,1
9173,98634,1,0
9174,284149,1,1
9175,21453,1,0
9176,112042,0,0
9177,151765,1,1
9178,282973,0,0
9179,111509,0,1
9180,337728,1,1
9181,368919,0,1
9182,73756,1,0
9183,304990,1,1
9184,51927,0,0
9185,331025,1,1
9186,116525,0,0
9187,345475,0,0
9188,217895,1,0
9189,355046,1,1
9190,116105,1,1
9191,197545,1,1
9192,107205,0,1
9193,151194,1,1
9194,5891,1,1
9195,17385,0,0
9196,101244,0,0
9197,190044,1,0
9198,178320,0,0
9199,179297,0,0
9200,101192,0,0
9201,155781,1,1
9202,342423,1,1
9203,249062,1,1
9204,161619,1,1
9205,8642,1,0
9206,45220,1,1
9207,187210,1,1
9208,181860,1,1
9209,238504,0,1
9210,16055,0,0
9211,23638,0,0
9212,97321,0,0
9213,3140,1,1
9214,182379,0,0
9215,235503,1,1
9216,162579,1,1
9217,254936,1,1
9218,177869,0,0
9219,240239,1,1
9220,172434,1,1
9221,120017,0,0
9222,30451,0,0
9223,83808,1,1
9224,236194,1,1
9225,278025,1,1
9226,63748,1,0
9227,88513,0,1
9228,362851,0,0
9229,98752,0,0
9230,43950,1,1
9231,10635,0,0
9232,97481,0,0
9233,124423,1,1
9234,133332,0,0
9235,45363,0,0
9236,288950,0,0
9237,176015,1,1
9238,92944,0,0
9239,201824,0,1
9240,96019,0,1
9241,72385,1,0
9242,6114,1,0
9243,314310,0,0
9244,62067,0,0
9245,154964,0,0
9246,14813,0,0
9247,266303,0,1
9248,108414,1,1
9249,126626,1,1
9250,130884,1,1
9251,80153,1,0
9252,283228,1,0
9253,113212,1,1
9254,334546,1,1
9255,112237,0,0
9256,153958,0,1
9257,306902,1,1
9258,13542,1,1
9259,251686,0,0
9260,334261,0,1
9261,48838,1,1
9262,284759,1,1
9263,96560,0,0
9264,364722,1,1
9265,231023,1,1
9266,259566,0,0
9267,302024,0,0
9268,272216,0,0
9269,82471,1,1
9270,239786,1,1
9271,369188,1,1
9272,96404,1,0
9273,126565,1,1
9274,75613,0,0
9275,34043,1,0
9276,354618,0,0
9277,139481,1,1
9278,254796,0,0
9279,368157,1,1
9280,339508,0,1
9281,340443,0,0
9282,62851,1,1
9283,150241,1,0
9284,21215,0,0
9285,237327,0,0
9286,29753,0,0
9287,327086,0,1
9288,75626,0,0
9289,192624,1,1
9290,288905,0,0
9291,25388,0,0
9292,222204,0,0
9293,91058,0,0
9294,241000,1,0
9295,58661,0,1
9296,214033,1,1
9297,135464,0,0
9298,35459,1,1
9299,198018,0,0
9300,250429,0,0
9301,261049,0,0
9302,337114,0,1
9303,264098,0,0
9304,94654,1,1
9305,267302,0,0
9306,200396,1,1
9307,343650,0,0
9308,14606,1,1
9309,35866,1,1
9310,74276,0,0
9311,41508,0,0
9312,134392,0,0
9313,334491,1,1
9314,43499,0,1
9315,218593,1,1
9316,357174,1,1
9317,325967,0,0
9318,322705,0,0
9319,202310,0,0
9320,299512,0,0
9321,334282,1,1
9322,4781,1,1
9323,102607,0,1
9324,353626,1,0
9325,325239,0,0
9326,221354,1,1
9327,59267,0,0
9328,73828,0,1
9329,319840,0,0
9330,87726,0,0
9331,108638,1,1
9332,69128,1,1
9333,134971,1,1
9334,369180,0,1
9335,166487,1,1
9336,168752,0,1
9337,76113,0,0
9338,97419,0,0
9339,353668,1,1
9340,159178,1,1
9341,115574,0,1
9342,190854,0,0
9343,142502,1,1
9344,280000,1,1
9345,112887,0,1
9346,196887,0,0
9347,249568,0,0
9348,326672,1,1
9349,200079,0,0
9350,279959,1,1
9351,262441,1,1
9352,80509,0,0
9353,239439,0,0
9354,9783,1,1
9355,372334,1,1
9356,108500,1,1
9357,245765,0,1
9358,174365,0,1
9359,190243,0,0
9360,15028,1,1
9361,342277,0,0
9362,74239,0,1
9363,352259,0,0
9364,84892,0,0
9365,247558,0,0
9366,192923,0,0
9367,139641,1,0
9368,49815,1,1
9369,338085,1,0
9370,9439,0,0
9371,345071,0,0
9372,267965,0,0
9373,103788,0,0
9374,236995,1,1
9375,347983,1,1
9376,355658,1,1
9377,63362,0,0
9378,9500,1,1
9379,165181,1,0
9380,80904,1,1
9381,165765,1,1
9382,35338,0,0
9383,156302,1,1
9384,334386,1,0
9385,147911,0,1
9386,92074,0,0
9387,285519,1,1
9388,279507,0,0
9389,154455,0,1
9390,363017,1,1
9391,157332,0,0
9392,77107,0,0
9393,8022,1,1
9394,319516,1,1
9395,245910,0,0
9396,234708,1,1
9397,243138,1,1
9398,157898,1,1
9399,222802,1,1
9400,230598,0,0
9401,57348,0,1
9402,308697,1,1
9403,62792,0,1
9404,38270,0,0
9405,174310,0,0
9406,79694,0,0
9407,66416,0,1
9408,116046,0,0
9409,61205,0,1
9410,493,0,1
9411,36348,0,0
9412,272043,0,0
9413,19123,1,1
9414,202319,0,0
9415,99878,1,1
9416,37260,0,0
9417,163544,0,0
9418,63345,0,0
9419,231854,0,0
9420,164219,1,1
9421,201113,0,0
9422,1590,1,1
9423,290297,1,1
9424,156658,0,0
9425,278889,0,0
9426,320631,1,0
9427,281996,0,0
9428,80771,1,0
9429,141654,1,1
9430,141517,1,0
9431,57869,0,1
9432,213876,1,1
9433,241323,1,0
9434,231025,1,1
9435,306816,1,0
9436,320264,1,0
9437,283777,0,0
9438,364678,1,1
9439,113999,0,0
9440,278758,1,1
9441,319965,0,0
9442,142258,1,1
9443,212651,0,1
9444,262801,0,1
9445,45882,1,1
9446,318183,0,0
9447,233860,1,0
9448,1800,0,0
9449,116584,0,0
9450,294957,0,0
9451,7493,1,1
9452,288670,1,1
9453,309806,1,1
9454,125199,1,1
9455,279888,0,0
9456,95384,0,1
9457,152519,1,1
9458,178275,1,1
9459,53064,1,1
9460,204547,1,1
9461,256879,1,1
9462,96,1,1
9463,257220,1,1
9464,109767,0,0
9465,287654,1,0
9466,87071,1,0
9467,255712,1,1
9468,134135,1,1
9469,72422,1,1
9470,221776,0,0
9471,313978,0,0
9472,148407,0,0
9473,5185,0,1
9474,121098,1,1
9475,185753,1,1
9476,42945,0,1
9477,719,1,1
9478,81324,0,0
9479,46857,0,0
9480,337216,0,0
9481,142787,0,1
9482,210478,1,1
9483,312322,0,1
9484,148296,0,0
9485,40345,1,0
9486,264763,1,1
9487,183019,1,1
9488,1196,0,1
9489,280635,0,1
9490,61833,0,0
9491,363416,1,1
9492,80018,0,1
9493,20646,0,0
9494,59619,1,0
9495,331451,0,1
9496,237422,1,1
9497,142772,1,1
9498,38743,1,0
9499,108679,0,0
9500,247488,0,0
9501,53626,0,0
9502,293103,1,0
9503,315954,0,1
9504,238959,1,1
9505,84659,1,1
9506,104908,1,1
9507,289355,0,1
9508,318113,0,1
9509,146579,0,0
9510,124605,1,1
9511,356431,1,1
9512,228150,0,0
9513,141298,0,0
9514,178243,1,1
9515,361707,1,1
9516,283392,0,0
9517,148211,1,1
9518,249042,1,1
9519,316855,0,0
9520,205086,1,1
9521,208105,1,1
9522,318574,1,1
9523,232480,1,1
9524,85668,1,0
9525,228058,0,0
9526,95284,0,0
9527,161316,1,1
9528,198416,1,0
9529,114289,0,0
9530,41012,0,0
9531,30912,1,1
9532,270325,0,1
9533,173078,0,0
9534,68468,1,1
9535,45053,0,0
9536,306671,1,1
9537,216142,1,1
9538,222930,0,0
9539,146788,1,1
9540,133956,0,0
9541,64589,0,1
9542,119595,1,1
9543,77315,0,0
9544,242020,1,0
9545,306802,1,1
9546,271330,0,1
9547,263759,1,0
9548,129957,1,0
9549,45935,1,0
9550,19844,1,1
9551,365017,1,1
9552,195691,1,1
9553,371846,1,1
9554,200354,1,1
9555,325943,0,0
9556,33671,1,1
9557,259585,1,1
9558,274164,1,1
9559,223655,1,1
9560,238482,1,1
9561,281649,1,0
9562,75610,0,0
9563,230752,0,0
9564,151074,1,1
9565,117525,1,1
9566,281573,1,1
9567,197302,0,0
9568,268180,1,1
9569,158843,0,0
9570,151712,0,0
9571,81566,0,0
9572,373080,0,0
9573,308026,1,1
9574,227791,1,0
9575,90814,1,1
9576,10807,1,0
9577,363362,0,0
9578,207315,1,1
9579,294487,1,1
9580,293641,0,0
9581,207722,0,0
9582,96157,0,1
9583,368282,1,0
9584,359516,1,1
9585,293752,0,0
9586,371525,1,1
9587,63369,0,0
9588,341842,0,0
9589,230587,1,1
9590,20445,0,1
9591,138629,0,0
9592,206703,0,1
9593,352353,0,1
9594,146600,0,0
9595,299930,0,1
9596,246498,0,0
9597,159389,0,1
9598,279382,0,0
9599,190278,0,0
9600,142898,0,0
9601,115758,0,0
9602,133005,1,0
9603,138190,0,1
9604,175525,0,1
9605,339249,1,1
9606,276534,1,0
9607,64888,1,1
9608,50552,0,0
9609,249156,1,1
9610,262558,1,1
9611,218261,0,1
9612,59867,0,0
9613,259694,1,0
9614,264688,0,1
9615,35495,0,0
9616,73239,1,1
9617,73504,0,0
9618,366801,1,1
9619,274631,0,0
9620,349764,1,1
9621,43148,1,1
9622,62411,1,1
9623,326827,0,0
9624,8869,0,0
9625,286764,0,0
9626,149682,1,0
9627,76145,0,0
9628,34474,0,0
9629,28703,0,0
9630,203885,0,0
9631,175088,1,1
9632,14383,0,0
9633,119309,1,1
9634,78490,0,0
9635,161768,1,1
9636,244878,0,1
9637,276373,0,0
9638,117348,1,1
9639,136447,1,1
9640,120290,1,1
9641,202191,0,0
9642,47509,1,1
9643,21789,1,1
9644,264455,0,0
9645,138170,1,1
9646,270926,0,0
9647,43560,0,0
9648,239949,1,1
9649,327224,0,0
9650,341378,1,1
9651,80597,0,1
9652,72755,1,1
9653,92487,1,1
9654,231981,0,0
9655,188798,1,1
9656,178384,1,0
9657,233679,1,1
9658,351983,0,1
9659,279124,1,1
9660,113279,0,0
9661,225900,0,0
9662,24077,0,0
9663,213964,1,1
9664,220988,0,0
9665,143104,1,1
9666,40091,0,0
9667,130669,1,1
9668,51725,0,0
9669,161539,1,1
9670,328340,1,0
9671,12013,1,1
9672,231733,1,1
9673,179116,0,1
9674,112271,0,0
9675,165092,0,0
9676,242780,0,1
9677,29713,0,0
9678,342083,1,1
9679,79150,0,0
9680,12904,1,1
9681,45770,1,1
9682,42930,1,0
9683,235703,1,1
9684,118055,0,0
9685,79597,0,0
9686,251924,0,0
9687,103219,1,1
9688,141957,0,0
9689,55043,0,1
9690,203215,0,0
9691,258717,0,1
9692,287151,1,1
9693,103003,1,1
9694,52651,1,0
9695,283634,1,1
9696,247672,0,0
9697,293662,0,1
9698,142508,0,0
9699,315638,0,0
9700,130973,1,1
9701,166421,1,1
9702,146767,0,0
9703,177709,1,1
9704,245965,0,0
9705,36355,1,1
9706,148377,1,0
9707,371276,0,1
9708,101738,1,1
9709,312622,0,0
9710,312657,0,0
9711,48528,0,0
9712,12374,0,0
9713,125650,0,1
9714,75709,1,1
9715,242497,1,0
9716,296348,0,0
9717,287665,0,0
9718,314842,0,0
9719,26501,1,1
9720,162971,0,0
9721,37125,1,1
9722,12078,0,0
9723,76584,0,0
9724,150117,1,1
9725,15744,0,0
9726,201812,0,0
9727,284011,0,0
9728,122270,1,1
9729,320440,0,0
9730,33060,1,1
9731,294354,0,0
9732,350038,1,1
9733,262945,0,0
9734,275260,1,1
9735,141877,1,1
9736,50348,0,1
9737,243338,0,0
9738,346783,1,1
9739,341810,1,1
9740,108034,0,0
9741,166444,0,0
9742,278931,1,1
9743,57455,0,0
9744,150781,1,1
9745,354490,0,0
9746,182126,1,1
9747,234636,0,0
9748,296745,0,0
9749,370855,1,1
9750,74339,0,0
9751,328058,0,1
9752,372771,0,0
9753,184762,0,0
9754,34441,0,0
9755,345434,1,1
9756,127906,1,1
9757,173262,0,0
9758,166105,0,1
9759,253450,1,1
9760,319388,1,1
9761,322894,0,0
9762,13588,1,1
9763,252432,0,0
9764,78475,1,1
9765,133986,0,0
9766,149074,1,1
9767,369213,1,1
9768,333588,0,0
9769,144965,1,1
9770,206618,1,1
9771,269903,1,1
9772,46356,0,0
9773,221620,0,1
9774,40996,1,0
9775,327047,0,0
9776,166507,1,1
9777,175792,1,1
9778,76255,1,1
9779,360161,1,1
9780,137009,0,0
9781,11465,1,1
9782,67161,1,0
9783,1164,1,0
9784,249881,1,1
9785,181516,0,0
9786,36963,1,1
9787,177569,1,1
9788,25310,1,1
9789,289713,0,1
9790,333831,1,1
9791,134557,1,1
9792,290407,1,0
9793,152936,1,1
9794,50589,1,1
9795,97618,1,0
9796,16984,0,0
9797,253847,1,1
9798,101990,0,0
9799,369842,1,1
9800,365959,1,1
9801,159572,0,0
9802,277049,0,0
9803,82242,1,1
9804,137482,0,1
9805,303892,0,0
9806,176480,1,1
9807,273424,1,1
9808,326188,0,0
9809,103439,1,1
9810,88949,0,1
9811,195675,1,1
9812,297061,1,0
9813,364572,1,0
9814,54028,1,1
9815,275294,1,1
9816,279184,0,0
9817,230550,1,1
9818,352354,1,1
9819,226080,0,0
9820,70364,0,0
9821,292702,1,1
9822,216519,1,0
9823,162911,0,0
9824,32406,1,0
9825,160289,1,0
9826,220302,0,0
9827,172249,0,1
9828,123254,1,0
9829,313751,1,1
9830,348755,1,1
9831,342682,0,0
9832,9607,1,1
9833,362219,1,1
9834,218693,0,1
9835,326816,1,1
9836,283697,1,1
9837,65883,0,0
9838,37716,0,1
9839,241313,0,0
9840,81547,1,1
9841,329328,0,0
9842,40994,1,1
9843,288430,0,0
9844,300721,0,0
9845,166260,1,0
9846,306298,0,1
9847,73241,0,0
9848,43740,1,1
9849,107162,1,1
9850,362750,1,1
9851,83427,0,0
9852,89360,1,1
9853,51092,1,1
9854,119799,1,1
9855,292880,1,1
9856,88259,0,0
9857,20373,0,0
9858,88908,0,0
9859,129601,1,0
9860,273251,1,1
9861,45638,0,0
9862,2757,0,1
9863,44382,1,1
9864,210321,1,1
9865,138438,1,0
9866,152710,0,1
9867,276383,0,0
9868,244046,0,0
9869,15095,0,0
9870,92161,1,1
9871,143689,0,1
9872,109117,1,1
9873,58439,1,1
9874,254279,1,1
9875,187936,1,1
9876,196160,0,0
9877,306182,0,0
9878,63740,1,1
9879,314926,1,1
9880,143756,1,1
9881,253171,0,0
9882,121062,1,1
9883,198631,1,1
9884,245172,0,0
9885,199554,1,1
